,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
111,2013-03-28,C,0.40957331648598505,0.27897835530053877,0.6411598931258822,-0.3603540275406282,-0.3618358260194529,0.5891380216981443,1.0723631814251227,1.2823103952556447,0.7899754055664544,0.3639911156349645,0.2746948823928989,-0.01017181237921283
112,2013-04-01,C,1.0184166399790762,1.4234786384937261,0.8051606944182229,-0.6954658979459692,-0.6970970645151887,0.8096562562067484,1.17304210565187,1.4731129350118384,1.1153977151717536,0.6282395673772777,0.48675164438358326,0.007307604309029436
113,2013-04-02,C,-0.22721347643867693,-0.10004003809221344,0.5274534609344425,0.4258961836500637,0.4248699572045358,0.282431638577066,0.7004388499787926,1.0823130255957945,0.9533033333343748,0.5176733447315957,0.3337867015013698,-0.03649968178418306
114,2013-04-03,C,2.879368918067696,3.431829749758412,0.2993312167522369,-2.384485329572939,-2.387045579777034,1.8554901739369867,1.8831052380442364,2.0589133743458667,1.9406601651026856,1.4454753374350522,1.1160149941871638,0.006352941176470672
115,2013-04-04,C,-0.4477159021492192,-0.5198863163371767,-0.6204598290635183,0.3646514031952797,0.36359148443821043,1.0179776489716985,1.330460001999505,1.6556774280227458,1.70900067704937,1.3027970091292491,0.967660432422124,0.005611363104980116
116,2013-04-05,C,-2.4078998461640837,-0.6915825932255119,-2.8820615828690443,0.31707673038185613,0.3159897836031398,0.3559194266563634,0.9104126313361163,1.267735207984812,1.493954169669421,1.1883099568339064,0.8548880203807903,0.012787794131029706
117,2013-04-08,C,-0.933290854993756,-0.9463119417131135,-1.7236064954574062,0.7774683886008907,0.7766541905427308,-0.44307840919484126,0.26692670686403264,0.6970616003195015,1.0532405869152375,0.9106341204331284,0.5889999132361021,0.007575711488160941
118,2013-04-09,C,-0.36043417201656625,-0.03995577251316408,0.5805796659601719,0.4430961411683244,0.4420809656734144,-0.9345645770111441,-0.0761940221980039,0.3555284700210842,0.7394388857042656,0.7490813945352754,0.4695959608189999,0.026657599149181976
119,2013-04-10,C,-1.5077955779021972,-0.6035879569078587,-1.2429596971571888,1.6672620072259496,1.666918962031951,-1.757604073502813,-1.0510614050994431,-0.4732285540729884,-0.00969980262798562,0.15572746796802914,-0.03351313123431564,-0.004216644380456214
120,2013-04-11,C,0.4409478446453381,0.716785803212391,0.5659466778073325,-0.3134222804474649,-0.31487150969202854,-0.9751981732567111,-0.8578582133118123,-0.4020189569706067,0.03926281479356122,0.2609827523204132,0.0990856995940324,-0.002005794562197405
121,2013-04-12,C,-0.5747266210904912,-1.0317001641339758,-0.8161679107046934,-0.17158899169895955,-0.17290928023292776,-0.4010785831541215,-0.7360975538659948,-0.36230889613818246,0.013442520645432176,0.30366754272166274,0.18652345402296672,0.0020098258599783314
122,2013-04-15,C,2.2854751411761387,2.7075660124697833,1.0620710833409426,0.08602626834226916,0.08478499955027555,-0.17738257728133253,-0.7190247445565057,-0.4385962380979655,-0.10827968497594512,0.21863731476602444,0.18739924150208245,0.03989304746808653
123,2013-04-16,C,-1.3668275692629026,-0.8021336359854094,-1.027605137826729,2.5163595567870276,2.516508172483589,-1.7080591415284816,-1.9535458748283507,-1.4898595945236996,-1.089912624863897,-0.7013364574554369,-0.576324502058345,-0.019717059579939966
124,2013-04-17,C,0.758580144160076,0.12777839596695922,-0.639252921247687,-1.3078249063307308,-1.3098008204515097,-0.40176331745969945,-0.9485532339811623,-0.870111314134103,-0.590253613777808,-0.2721463713183934,-0.12824433329471926,-0.014210799553528553
125,2013-04-18,C,1.2281566045286407,0.6543178694208409,0.5688942590060686,-0.9545802120052567,-0.9563692868208022,0.4861806626983374,-0.21114117489102674,-0.41757556690194164,-0.2528729703002291,0.02036904079357935,0.18355239749560096,-0.0013306941672213135
126,2013-04-19,C,0.7702774829981204,0.14734618164416247,0.8427410404016203,-0.12827908052177936,-0.12960406753913958,0.628718320260985,0.012209903484541484,-0.3422142424746993,-0.22436271641329944,0.0008930883375189922,0.2125169337838757,0.0026649567547181174
127,2013-04-22,C,0.035035627249117164,-0.8184947759202645,-0.5533595085286663,0.1280550703867585,0.12685553117259973,0.5448150852212446,0.04559957238724419,-0.3607940200563384,-0.2951868686152002,-0.10469654928973245,0.13150421134391427,0.02901432872583265
128,2013-04-23,C,-1.8181339299730246,-0.6968679172482145,-1.649314212749218,1.818453962367657,1.8182142434065631,-1.1577554881950023,-0.8250733009883431,-1.1024300996184326,-0.9646811687747748,-0.7534625267186636,-0.4873953287780823,0.014205768708690503
129,2013-04-24,C,-1.2303695692547245,-0.3184216263936468,-0.7174164599485416,0.8684361223883426,0.8676494005220271,-1.6144184765786662,-1.1829411126604008,-1.3126984486339885,-1.2519215842454057,-1.0424346888583325,-0.7749285602724779,-0.00021218166834002794
130,2013-04-25,C,0.15725074524453375,0.347944991218936,0.6210250375643103,-0.05652282421144208,-0.057818260620440196,-1.1040696558937948,-0.9922041550306449,-1.1198795334124982,-1.173215443030895,-1.017449560653514,-0.7684777379101158,-0.00403317758367272
131,2013-04-26,C,0.15782692857876898,-0.34075828804573577,0.03891954961288815,-0.3016522818934924,-0.3030607942808298,-0.4052470668531775,-0.6654396673468398,-0.832877736660695,-0.9980903601798298,-0.8936271516515983,-0.69393687707575,-0.0021312447626276043
132,2013-04-29,C,0.6707574130607226,0.09917745231824199,0.8817503118436284,-0.1796370347429631,-0.18098848353905383,0.13246307073968713,-0.4247430642307518,-0.6288664810439383,-0.8601833785354054,-0.8140499798135381,-0.6568294676990714,-0.0034173430158053186
133,2013-04-30,C,0.3537204701814056,0.28442484266944396,0.6952209212419901,-0.2621444684887633,-0.263551282061794,0.381843124275318,-0.294599208859588,-0.4068393203456138,-0.7026049220360917,-0.6935136725413584,-0.5799839996473077,-0.016931011573081745
134,2013-05-01,C,1.1173425076473635,0.7558598921723617,0.5521962332251463,-1.1290907615867292,-1.1309792455872587,1.0716961042251965,0.3721824434084954,0.14374928437572487,-0.1709348678454088,-0.28345202174311257,-0.22362812918639116,0.014606540540800905
135,2013-05-02,C,-0.9613767229126048,-0.7235247234785811,-1.6178957279308464,0.8941469538145811,0.9075949991606876,0.0678770252697321,-0.0733764489918168,-0.22791153969064343,-0.44233485474299006,-0.5772984335084643,-0.5230723371678979,0.009239363789442345
136,2013-05-03,C,0.2810138165579426,0.24949996148040837,0.9090057687668313,0.5498249091181059,0.5488689919971271,-0.449393813171131,-0.2644095928463938,-0.4083021173420703,-0.5659850173176311,-0.7304566681351888,-0.6858507187600862,0.010857972943198124
137,2013-05-06,C,-0.9594493560961886,0.3365635489099711,-0.36448318399639407,0.6536640109782318,0.6527727702206872,-0.9041863153159425,-0.484292630358063,-0.6175605126357948,-0.731145422460342,-0.8996405205488425,-0.8723295557230767,0.013268765796124793
138,2013-05-07,C,-0.5337896059440401,-0.6358583934775774,-0.7556563050189037,0.8083243031419367,0.8074967560566538,-1.2999130323103594,-0.8477993909017779,-0.9447229213467928,-0.9472753537271442,-1.1145764291655602,-1.0848280274518602,0.02452712482795416
139,2013-05-08,C,-2.06540655159314,-0.696250832514952,-2.3905925861756723,1.5305850710186946,1.530186431144703,-1.850026751536722,-1.5761623079983405,-1.5011030964603667,-1.434787635617607,-1.5158831969101267,-1.5018491689603686,-0.013998843294809382
140,2013-05-09,C,1.1747241082240463,0.7254150607339857,0.38346094603924846,-0.9409825207479441,-0.9427686714291359,-0.5592771431264992,-0.9349675853635454,-0.9455036566528024,-0.9854988367722732,-1.0945552063341843,-1.161449972006721,0.0030864610323646513
141,2013-05-10,C,-0.32283764757508154,-0.7906766459399223,0.36051182715202895,0.15509595639648954,0.15393195770230658,-0.31184223476188366,-0.9050251169956138,-0.8808000371445462,-0.9558814153387354,-1.0524066777142282,-1.1571502251678252,0.003487138461538475
142,2013-05-13,C,-0.6938535234650152,-0.9891916269765624,-0.14226943008238696,0.1808007315637945,0.179638703863053,-0.17040230244982058,-0.8693674596623844,-0.8264663316195963,-0.9345545647110918,-1.0268799229569094,-1.152052054222712,0.0239166403890696
143,2013-05-14,C,-1.7016900364796383,-0.8474856208916366,-1.4695296336426664,1.4914204859882303,1.4909797021129951,-1.0632225042547665,-1.4813723384559625,-1.3676126502945716,-1.430414997904225,-1.4304159913395462,-1.5352355826728417,0.024955080854462075
144,2013-05-15,C,-2.2079569013795615,-0.8539398775476155,-2.2964945885541264,1.5580398579418353,1.5576482361372628,-1.9869400744767787,-1.9692443215457371,-1.9050444412298218,-1.8860092358029465,-1.847502918690775,-1.8913742270972345,-0.014218913128165256
145,2013-05-16,C,0.6544845895736257,0.6762647420823676,0.9035094830268058,-0.9551007245089673,-0.9568867375553242,-0.7164904984995868,-1.1348597367560889,-1.354965538315837,-1.3954760278470357,-1.4321574654082034,-1.5025429861938058,0.016597510045494923
146,2013-05-17,C,-0.4819696413899633,-0.995268259874294,-0.414160350366008,1.0218741971201135,1.0211834237960515,-1.042825782680426,-1.4080657775080836,-1.6487028114883868,-1.6340437628136235,-1.6671866346691924,-1.7072840675935894,0.002915393529341115
147,2013-05-20,C,-0.2078433138022817,0.057104440000665085,0.3334516432157865,0.1441214133264714,0.14293162197309095,-0.6049085587845711,-1.2084956368429611,-1.543878922164917,-1.5414072700092945,-1.6077277119770335,-1.6529605244591634,0.001162829502435292
148,2013-05-21,C,-0.39983162656979226,0.10247871148266602,0.5498837789138837,0.031688665690024605,0.030458290783581064,-0.31842567305861896,-0.9874257581166134,-1.3807710808546285,-1.438130209959572,-1.5421168883095486,-1.568531021541519,-0.012775842044134622
149,2013-05-22,C,1.3798791536897808,3.360826652757529,0.7843196266337117,-0.8625229672793373,-0.8642398294024981,0.3513621732992797,-0.374637482933746,-0.8023435449219257,-1.0206376631778897,-1.1642116265713478,-1.2314980894469685,-0.009215705882352987
150,2013-05-23,C,-2.1617177541813724,-0.20479208976986157,-2.131826274213975,-0.6341285209231173,-0.6357491088072721,0.8763119605516086,0.1257206354967763,-0.36798923476708945,-0.6996200130360437,-0.8576363516399285,-0.9659414878619822,-0.00019788244998764082
151,2013-05-24,C,-0.7041143754601793,-1.064785090320388,-0.10064553225687653,-0.055605482314809176,-0.056886785888572426,0.67401435702193,0.2680609821852405,-0.2196879582827357,-0.601302606635867,-0.7513074607069894,-0.8809706780848445,0.02513857878068082
152,2013-05-28,C,-0.7503641792846247,-1.089271750523019,-0.5231411326576142,1.569811853551484,1.569425180471527,-0.7237059218693009,-0.46650807630177754,-0.7886526219349763,-1.0986368519539282,-1.1833508191196165,-1.284019518439465,0.009461247162362518
153,2013-05-29,C,-1.3289164138166447,-0.3968040042352793,-1.145960713517233,0.5640594574080772,0.5631015971650231,-1.1232770504098233,-0.6607400428085578,-0.9036096280263783,-1.191426423503275,-1.2859833266600016,-1.3940548808013984,0.018936515281876787
154,2013-05-30,C,-1.5369604073288556,-0.45542671523351963,-1.2189529981413207,1.1719290775268203,1.171322923146753,-1.686206053181629,-1.222366276045543,-1.2985095147341514,-1.470900267176321,-1.5863214891933954,-1.6614253146355833,-0.024028496339403183
155,2013-05-31,C,2.054363170998469,2.254042448164364,1.1723126824972063,-1.5844177575391716,-1.586549437464942,0.02819505037836163,-0.20554520978225554,-0.45241862523033477,-0.7300437554316651,-0.9644105629276085,-1.0858562361512105,-0.0005770917262128972
156,2013-06-03,C,0.17599554496293177,-0.48532188993311226,-2.0408901219464926,-0.0799330048478989,-0.0812356999586359,0.383847156565277,-0.14576036613518328,-0.31000838150971166,-0.5900504041322613,-0.8605573488756076,-0.9792235422326403,-0.014049249693018795
157,2013-06-04,C,1.08296092480223,2.162616006962586,0.6170766702389103,-0.944216257012146,-0.9459911572125334,1.08963122174964,0.3712413936300485,0.208667006613302,-0.13235399770669937,-0.46046875386287694,-0.606535560803857,-0.023423794651571406
158,2013-06-05,C,1.803340837542266,2.3859445664987367,0.5048776093316305,-1.5456241550119314,-1.5477303370487538,1.9857370141608313,1.175359508773539,0.9379587532893501,0.5382734169726077,0.14988465953730043,-0.061705229560786105,0.01599046604018528
159,2013-06-06,C,-1.5626954729054194,-1.0413333375974632,-1.7473698219531606,0.9829303272212797,0.9822060218554686,0.48271901978795556,0.5399962783864356,0.4260159734060403,0.16011445165954596,-0.12720555696514357,-0.3423075126939848,0.015148455040391307
160,2013-06-07,C,-0.512592655976983,-0.6213025302780343,-0.625256959218069,0.9289125516686862,0.9281570933575777,-0.47876696278641706,0.03900427485441315,0.006418504611526593,-0.15437740107179063,-0.3807736593302015,-0.5914889178031374,0.006395387844782441
161,2013-06-10,C,0.1282715855624427,-0.6709235904218436,-0.5423903791908475,0.367374496601876,0.3663356810097869,-0.8514290115367994,-0.10072129630977555,-0.16743729223650872,-0.2386831359265177,-0.4368398478561154,-0.6536735182350509,-0.03812823031003276
162,2013-06-11,C,1.2594101571248186,1.0623889928060033,0.8504390968464226,-2.4889620748498786,-2.4915958930578594,1.1185859649592125,1.2748901140136437,0.9599995966120468,0.8095213968061049,0.5145694896318278,0.20546005349409197,-0.010210250045840863
163,2013-06-12,C,1.5065982685337433,1.3534091898903118,0.4719029482043033,-0.6979318007063684,-0.6995750705724072,1.590377426396807,1.4630346945962498,1.191462109168817,1.068938546025878,0.7851075068790885,0.4664088754960974,0.017192597435125245
164,2013-06-13,C,-1.6454856871801626,-1.1125748502655992,-2.491888861558155,1.0600510107901189,1.0593761467228224,0.4573121870995254,0.56179801900593,0.6306202461214615,0.5841109358631571,0.3971291205307072,0.16289030252917247,-0.021276595321602643
165,2013-06-14,C,1.6982186968157187,1.658716289977248,1.0969280651285853,-1.4078742544746323,-1.4098947946412004,1.1674789898215865,1.1918796256093653,1.2490485717495876,1.1252047931994182,0.9234316651425833,0.6660104028258601,0.0028443721486310913
166,2013-06-17,C,0.7712418656571688,1.4063064519707562,0.3955944814970662,0.13956515811891707,0.13838166924700845,0.3943314285016735,0.8771027054777893,1.1119553516026708,0.9929745145527485,0.8663781983778278,0.6384428856500424,0.013168496491724246
167,2013-06-18,C,-0.7942127186007872,-0.5332735481496085,-0.11361726931423552,0.8018916974144003,0.8010705418518871,-0.3515113187054963,0.27309899549943967,0.6315923882071327,0.6005898924750214,0.5730635199401232,0.39060764011282223,-0.009598060771768169
168,2013-06-19,C,0.7853670121788159,0.764012942904062,0.872683952159604,-0.658657844890286,-0.6602713295357865,0.22889150220237758,0.6088381056356048,0.8188315865028669,0.802248482288446,0.7935499579661681,0.6202276840184014,-0.03290928796505721
169,2013-06-20,C,1.7445567302839742,1.6846821106341443,0.24282781873615364,-2.1541497549611894,-2.1565946437604393,1.6325998921160545,1.7002804166574415,1.6505574580582474,1.6298925183349149,1.545216156083862,1.3420714506441278,-0.02150319325665162
170,2013-06-21,C,2.4182241092541945,2.6733253987132084,-2.416232591199406,-1.422411257434394,-1.4244635299680666,2.361717095023652,2.1929562534192817,2.131316947154683,2.135179547535605,2.015880759741091,1.8111720346991944,-0.030509921709193977
171,2013-06-24,C,0.6177687738395153,0.4547541865437622,0.13808265212476475,-2.000222516588532,-2.0025693231653685,3.2606131662110824,2.9204766054047604,2.861131584018331,2.8746962461790875,2.687849172666393,2.4834747552671814,0.03433100867805927
172,2013-06-25,C,-1.4624768630439193,-0.23934707694434007,-1.1432655269176721,2.1595364712833636,2.1594654392746566,0.4808395505976162,1.3083964161339476,1.5781710565088343,1.7831357309860105,1.7346421883218723,1.668358458117345,0.012978744680850918
173,2013-06-26,C,0.34699579497581573,-0.580141173458449,-0.28236083908512655,0.7897184945311105,0.788898648200139,-0.7379722025150827,0.652123819263331,1.066765723682234,1.299049257049963,1.3346418015659112,1.3383135493833904,0.014072631504460587
174,2013-06-27,C,-0.2232864430706131,-0.0874822811569704,-0.03162193929054026,0.8598949327630869,0.8591098042386182,-1.4420130096032926,-0.0495850991986908,0.5244881386749772,0.7852160751949936,0.9404548044904105,0.9804666952390964,-0.006420836918409889
175,2013-06-28,C,0.27550401042750255,-0.05569899632422051,0.398866649312687,-0.4548284827643187,-0.4563338349693996,-0.8095870454962959,0.0978965291087176,0.5703448441010625,0.8489013125407612,1.0469638499113,1.084643810381947,0.005836960478695863
176,2013-07-01,C,0.4455371050162019,1.2641189089845597,-2.800592923508516,0.3315495440406011,0.33048073462381145,-0.4649493390517073,-0.21384245365572427,0.23667227408054378,0.5926750426578112,0.861809691140465,0.9081458011814499,-0.002072497409326357
177,2013-07-02,C,0.22297023056968762,1.4194658677333745,0.1962814408569764,-0.17586819877085327,-0.1772295382181754,-0.06772808359660673,-0.2831224245001981,0.22434421186289086,0.5643858757857791,0.8411730595876574,0.9030862607078439,-0.00996893001167476
